"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558525974395","05/22/19  11:52:54.395   ","10.29","-135.7","4.278","21.9","4.5","1.78","100","8.53","19.58","0.23","3.59","1.02","1.01","0.52","1.14","0","0","0","0.67","0","0.46","0","0.28","-135.1","144","-130.4","5.9","78.9","-150.1","-153.4","-93","-176.2","0","0","0","-162.7","0","86.3","-120.7","-51.7"
"1558525975622","05/22/19  11:52:55.622   ","10.3","-135.4","4.293","21.5","4.6","1.774","100","11.36","19.56","0.99","3.88","1.19","1.19","0.36","1.14","0.25","0","0","0.67","0","0.49","0","0.28","-135.8","-73.4","-130.5","-4.6","74","-53.6","-126.7","38.1","163.3","-111.5","0","0","-155.9","0","75.6","-120.7","-58.7"
"1558525976426","05/22/19  11:52:56.426   ","10.26","-136.3","4.265","22","4.8","1.747","100","12.28","19.47","0.81","4.06","1.2","1.2","0.3","0.98","0.36","0","0.21","0.76","0","0.41","0","0.24","-136.4","3.4","-129.1","-14.9","72.5","5.4","-139.6","93.2","-172.8","-90.2","0","-157","-175.9","0","92.6","-120.8","0"
"1558525977666","05/22/19  11:52:57.666   ","10.19","-136","4.243","21.1","4.3","1.805","100","9.52","18.77","0","3.57","0.88","0.85","0.57","0.96","0","0","0","0.71","0","0.46","0","0.27","-135.5","107.5","-134.3","0","77.3","-161.4","-133.3","-113.9","171","0","0","0","-160.4","0","79.7","-120.7","-52"
"1558525978482","05/22/19  11:52:58.482   ","10.24","-135.6","4.255","22","4.5","1.806","100","8.59","19.62","1.17","4.2","1.13","1.06","0.36","0.86","0","0","0","0.8","0","0.43","0","0.26","-135.1","133.8","-131.3","0","79.9","-151.4","-147.8","-98.5","-179.7","0","0","0","-162.7","0","87.3","-120.6","-48.6"
"1558525979707","05/22/19  11:52:59.707   ","10.3","-135.7","4.297","21.6","4.6","1.76","100","11.77","19.23","1.19","3.87","1.02","1.16","0.39","1.13","0.29","0","0","0.67","0","0.47","0","0.27","-136.1","-76.2","-131.4","0.3","72.1","-76.5","-128","22.4","161.3","0","0","0","-161","0","71.3","-120.7","-74.2"
"1558525980570","05/22/19  11:53:00.570   ","10.33","-135.7","4.263","22.1","4.5","1.792","100","12.39","19.5","0.75","4.04","1.19","1.27","0.28","0.99","0.32","0","0.2","0.73","0","0.42","0","0.22","-136.2","-54.2","-132.5","-6.3","75.1","-24.4","-137.2","41.9","164.9","-104.7","0","0","-162","0","74.7","-120.7","-69.5"
"1558525981748","05/22/19  11:53:01.748   ","10.17","-135.9","4.233","21.3","4.3","1.79","100","9.43","18.88","0.2","3.64","0.89","0.83","0.55","1.05","0","0","0","0.68","0","0.48","0","0.28","-135.4","114.3","-133.8","74.9","77.4","-160.3","-135.1","-106.4","172.6","0","0","0","-163.8","0","80","-120.8","-53.8"
"1558525982661","05/22/19  11:53:02.661   ","10.23","-136.1","4.217","21.7","4.3","1.791","100","7.71","19.5","0.45","3.7","1.19","0.99","0.52","1.1","0","0","0","0.72","0","0.43","0","0.23","-136.1","77.5","-134.6","0","75","163","-121.4","-142.2","153.9","0","0","0","-163.4","0","68.3","-120.7","-64.7"
"1558525983455","05/22/19  11:53:03.455   ","10.21","-136.5","4.217","23.8","4.6","1.679","100","8.56","18.49","1.49","3.94","0.88","1.09","0.54","0.73","0","0","0","0.85","0","0.38","0","0.25","-135.9","175","-129.6","13.1","68","-156.1","-139","-75.1","-176.5","0","0","0","-174.3","0","92.9","-120.7","-57.2"
"1558525984215","05/22/19  11:53:04.215   ","10.15","-136.2","4.218","22.8","4.7","1.659","100","11.28","19.28","1.24","3.91","1.06","1.1","0.44","1.2","0.25","0","0","0.67","0","0.53","0","0.28","-135.9","-81.4","-130","-1.3","71.4","-70.8","-129.2","19.9","159.7","0","0","0","-158.4","0","74.4","-120.8","-59.9"
"1558525985463","05/22/19  11:53:05.463   ","10.22","-135.6","4.234","21.4","4.5","1.727","100","10.05","18.42","0.21","3.55","0.55","0.92","0.61","0.97","0","0","0","0.82","0","0.5","0","0.27","-136","43.5","-127.5","-36.4","77.8","28.9","-124.8","170.8","-178.2","0","0","0","-170.2","0","92.1","-120.8","-51"
"1558525986222","05/22/19  11:53:06.222   ","10.17","-135.6","4.218","22","4.5","1.766","100","8.83","19.16","0.2","3.61","1","0.83","0.63","1.13","0","0","0","0.65","0","0.48","0","0.25","-135.2","126.9","-132.1","129.1","79.4","-153.8","-145","-105","175.2","0","0","0","-160.5","0","83.8","-120.8","-48"
"1558525987474","05/22/19  11:53:07.474   ","10.21","-135.4","4.257","22.4","4.5","1.755","100","11.45","19.46","1.03","3.92","1.2","1.17","0.35","1.16","0.29","0","0","0.69","0","0.47","0","0.26","-135.9","-71.1","-130.4","-4","73.4","-50.1","-127.3","29.3","162.2","-117.5","0","-140.5","-156.6","0","72.4","-120.7","-59"
"1558525988218","05/22/19  11:53:08.218   ","10.26","-135.6","4.248","21.7","4.4","1.754","100","11.36","18.07","0.25","3.64","0.3","1.13","0.53","0.65","0","0","0","0.93","0","0.35","0","0.26","-136.4","16.1","-128.3","-22","75.4","22.2","-130.7","125.6","-173","-95.1","0","0","-174.5","0","93.1","-120.7","-63.1"
"1558525989448","05/22/19  11:53:09.448   ","10.24","-136.4","4.18","23.3","4.4","1.727","100","8.22","19.21","1.36","4.03","1.02","1.07","0.52","0.73","0","0","0.23","0.83","0","0.34","0","0.24","-135.9","-134.4","-126.2","17.8","72.8","-120.8","-138.4","-29.9","-174.7","0","0","-178.7","-165.9","0","79.4","-120.8","-67.3"
"1558525990213","05/22/19  11:53:10.213   ","10.08","-135.9","4.197","22.2","4.5","1.65","100","10.84","18.73","1.5","3.97","0.97","0.85","0.57","1.18","0.3","0","0.2","0.68","0","0.55","0","0.24","-135.6","-96.7","-127","6.2","69.2","-89","-124.9","7.9","163.7","0","0","-146.9","-154.7","0","70","-120.6","-39.6"
"1558525991469","05/22/19  11:53:11.469   ","10.18","-136","4.198","21.4","4.4","1.711","100","10.74","18.35","0.41","3.63","0.46","0.97","0.64","0.9","0.2","0","0","0.76","0.2","0.48","0","0.25","-136.3","37.4","-128.5","-18.6","79.6","35.5","-130.1","174.3","-169.2","-87.9","0","0","-173.9","78.4","100.4","-120.7","-63.5"
"1558525992217","05/22/19  11:53:12.217   ","10.18","-135.8","4.183","21.9","4.4","1.768","100","7.92","19.77","1.11","4.34","1.1","1.06","0.54","0.84","0","0","0.22","0.85","0","0.38","0","0.22","-135.5","124.2","-133.3","80","79.9","-155.5","-148.6","-99.2","176.7","0","0","0","-163.3","0","81.6","-120.8","-61.1"
"1558525993458","05/22/19  11:53:13.458   ","10.07","-135.4","4.214","21.3","4.5","1.755","100","11.8","19.45","0.88","3.99","1.24","1.33","0.28","1.11","0.39","0","0","0.73","0","0.43","0","0.26","-136","-60.6","-131.3","-4.7","74.2","-27.4","-129.5","37.9","161.1","-118.2","0","-151.9","-154.2","0","67.1","-120.7","-54.8"
"1558525994216","05/22/19  11:53:14.216   ","10.18","-135.5","4.24","21.7","4.4","1.744","100","11.06","18.15","0.26","3.68","0.39","1.04","0.63","0.79","0.26","0","0","0.82","0.2","0.46","0","0.22","-136.2","29.2","-127.8","-16.3","79.1","38.4","-132.6","163.2","-168.8","-89.6","0","0","-172","0","103","-120.7","-72.2"
"1558525995472","05/22/19  11:53:15.472   ","10.06","-136.4","4.174","23.6","4.5","1.686","100","8.89","18.67","1.48","3.93","0.81","0.99","0.57","0.81","0","0","0.21","0.9","0","0.38","0","0.24","-135.7","-175.5","-127.5","8.2","68.6","-151.1","-133.1","-65.9","-176.9","0","0","0","-167.9","0","91.9","-120.7","-67.6"
"1558525996219","05/22/19  11:53:16.219   ","10.08","-136","4.175","23.2","4.7","1.674","100","11.58","19.55","0.8","4.17","1.26","1.26","0.33","1.13","0.35","0","0","0.75","0","0.5","0","0.26","-135.8","-61.5","-130","-8.3","75.1","-27.5","-125.8","45.7","159.1","-129.8","0","-147.3","-150.3","0","72.9","-120.7","-51.9"
"1558525997481","05/22/19  11:53:17.481   ","10.1","-135.9","4.159","21.5","4.4","1.763","100","8.15","19.4","0.23","3.73","1.16","0.99","0.52","1.2","0","0","0","0.66","0","0.49","0","0.3","-135.6","79.9","-131.4","0","76.8","138.5","-119.2","-146.3","167.3","0","0","0","-157.9","0","82.9","-120.8","-61.7"
"1558525998219","05/22/19  11:53:18.219   ","10.13","-135.7","4.162","21.3","4.3","1.716","100","9.45","18.49","1.39","3.95","0.71","0.94","0.53","0.91","0","0","0.23","0.89","0","0.43","0","0.27","-135.3","-164.2","-124.9","9.3","72","-138.2","-124.2","-49.6","-176.2","0","0","0","-164.2","0","99.8","-120.6","-50.2"
"1558525999478","05/22/19  11:53:19.478   ","10.03","-135.7","4.207","22.5","4.4","1.735","100","11.45","18.28","0.53","3.69","0.55","1.33","0.57","0.68","0.2","0","0","0.86","0","0.4","0","0.34","-136.1","0.6","-126.7","-18.7","74","-2.3","-137.9","102.4","-173","-82.5","0","0","-163.2","0","90.1","-120.6","-58.2"
"1558526000212","05/22/19  11:53:20.212   ","10.01","-136.1","4.178","21.7","4.4","1.755","100","7.22","19.98","0.7","3.77","1.04","1.18","0.53","1.02","0","0","0","0.72","0","0.47","0","0.26","-135.7","89.7","-133.9","106.7","76.9","175.9","-128.1","-122.9","162.2","0","0","0","-155.3","0","81","-120.6","-76.5"
"1558526001447","05/22/19  11:53:21.447   ","9.96","-135.3","4.19","21.6","4.6","1.752","100","11.09","18.97","1.31","4.03","1.04","1.06","0.5","1.22","0.29","0","0","0.64","0","0.52","0","0.24","-135.7","-25.3","-128.1","-8.4","80.4","-6.8","-152.2","73.3","-175.6","-92","0","0","-160.5","0","91.1","-120.6","-40.9"
"1558526002262","05/22/19  11:53:22.262   ","10.17","-135.7","4.16","21.7","4.4","1.761","100","12.11","19.26","0.68","4.36","1.04","1.24","0.32","0.92","0.3","0","0","0.76","0","0.46","0","0.28","-136","18.8","-126.3","-20.4","77.5","25.2","-127","124.5","-169.1","-94","0","0","-165.7","0","97.2","-120.6","-55.7"
"1558526003498","05/22/19  11:53:23.498   ","10.07","-136.3","4.147","22.2","4.5","1.737","100","8.77","18.78","1.31","3.92","0.82","1.06","0.66","0.77","0","0","0.25","0.92","0","0.35","0","0.26","-135.6","178.6","-127.6","22.8","69.6","-152","-131","-61.5","-177.4","0","0","0","-165.3","0","94.2","-120.6","-62.3"
"1558526004283","05/22/19  11:53:24.283   ","10.08","-136.2","4.138","23.5","4.4","1.661","100","10.57","18.6","1.63","3.99","0.75","0.81","0.62","1.06","0.27","0","0.3","0.78","0","0.49","0","0","-136","-55.3","-130.8","-4.7","75.2","-28.3","-128","41.3","157.8","-123.6","0","-149.5","-149.7","0","66.7","-120.7","-44"
"1558526005532","05/22/19  11:53:25.532   ","10.17","-135.7","4.13","21.3","4.4","1.721","100","10.43","18.2","0.27","3.76","0.49","1.05","0.63","0.86","0.2","0","0","0.77","0","0.51","0","0.25","-135.6","86.4","-132.6","102.2","77.5","171.3","-124.9","-135","167.5","-57.7","0","0","-157.8","0","81.2","-120.6","-54.1"
"1558526006328","05/22/19  11:53:26.328   ","10.08","-135.8","4.149","21.6","4.3","1.776","100","8.15","19.31","0.4","3.82","1.14","1.08","0.53","1.07","0","0","0","0.66","0","0.43","0","0.26","-135.3","135.2","-130.4","53.5","80","-152","-151.9","-89.5","-177.8","0","0","0","-163.1","0","83.9","-120.5","0"
"1558526007544","05/22/19  11:53:27.544   ","9.98","-135.8","4.185","21.2","4.4","1.774","100","13.05","18.99","0.85","4.48","0.76","1.25","0.46","0.88","0.26","0","0","0.78","0","0.45","0","0.23","-135.9","-31.6","-130.2","-12.3","80.5","-14.3","-147.1","65.1","173.8","0","0","0","-155.3","0","81.7","-120.6","-39.5"
"1558526008315","05/22/19  11:53:28.315   ","10","-135.3","4.171","21.3","4.3","1.697","100","11.25","17.93","0.31","3.79","0.47","1.25","0.65","0.78","0.28","0","0","0.8","0","0.47","0","0.2","-135.7","62.2","-128.6","4.3","75.6","77.3","-126.8","-165.7","174.2","-82.5","0","0","-158.8","0","87.3","-120.6","-51.3"
"1558526009615","05/22/19  11:53:29.615   ","10.11","-135.6","4.129","23.2","4.4","1.636","100","8.85","18.83","1.18","3.85","0.92","1.06","0.58","0.72","0","0","0.21","0.93","0","0.34","0","0.38","-135.5","-111.3","-124.7","4.7","68.6","-102","-123","1.3","163.9","0","0","-157.8","-158.3","0","84.7","-120.6","-53"
"1558526010332","05/22/19  11:53:30.332   ","10.11","-134.9","4.156","21.8","4.4","1.757","100","11.47","19.44","0.85","4.17","1.22","1.36","0.41","1.14","0.29","0","0","0.7","0","0.5","0","0.26","-135.9","-3.1","-125.5","-15.4","74.2","-6.1","-138.6","100.7","-174","-84.8","0","0","-161.5","0","94.8","-120.6","-37.9"
"1558526011638","05/22/19  11:53:31.638   ","10.05","-135.9","4.129","21.7","4.3","1.766","100","7.91","19.85","0.53","3.74","0.98","1.11","0.47","1.11","0","0","0","0.73","0","0.48","0","0.27","-135.3","92.5","-131.9","110.8","78.9","170.1","-121.7","-134.4","167.1","0","0","0","-152.8","0","84.9","-120.6","-54.1"
"1558526012382","05/22/19  11:53:32.382   ","10.05","-135.8","4.123","21.5","4.3","1.683","100","10","18.42","1.52","3.89","0.73","0.86","0.58","1.04","0","0","0.25","0.88","0","0.44","0","0.26","-135.5","-138.8","-124.1","14.4","74.6","-117.8","-128.2","-23.8","-177","0","0","-159.9","-160.7","0","83.2","-120.6","-48.4"
"1558526013473","05/22/19  11:53:33.473   ","10.08","-136","4.124","22.8","4.3","1.73","100","7.69","19.47","1.15","4.35","1.13","1.08","0.5","0.77","0","0","0","0.87","0","0.37","0","0.29","-135.4","132.9","-130.6","63.8","80.1","-154.1","-151.5","-87.4","-178.6","0","0","0","-162.1","0","86","-120.7","-70.2"
"1558526014213","05/22/19  11:53:34.213   ","9.99","-136","4.131","23.2","4.5","1.664","100","11.3","18.71","1.41","4.21","0.91","1","0.55","1.17","0.28","0","0.21","0.72","0","0.53","0","0.24","-135.9","-83.1","-127.5","6.2","72.1","-80.2","-121","18.9","151.1","0","0","-154.1","-152.6","0","72.7","-120.5","-28.7"
"1558526015473","05/22/19  11:53:35.473   ","9.96","-136","4.122","21","4.3","1.733","100","8.64","18.75","0.35","3.86","1.09","0.93","0.59","1.11","0","0","0","0.68","0","0.5","0","0.31","-135.5","66.9","-128.8","26.3","76.9","86.8","-122.1","-161.8","173.7","-66.3","0","0","-158","103.7","88.5","-120.6","-51.9"
"1558526016214","05/22/19  11:53:36.214   ","10.07","-135.5","4.122","21.9","4.2","1.699","100","9.03","18.53","1.36","3.92","0.79","0.98","0.58","0.84","0","0","0.22","0.94","0","0.39","0","0.32","-135.3","-169.2","-125.2","13.9","71.8","-142.1","-124.8","-54.2","-173.7","0","0","0","-162.5","0","101.1","-120.5","-51.8"
"1558526017468","05/22/19  11:53:37.468   ","10.07","-135.7","4.165","22","4.3","1.703","100","11.74","17.87","0.49","3.87","0.4","1.28","0.62","0.67","0.24","0","0","0.83","0.22","0.49","0","0.26","-136.2","9.5","-126.4","-17.9","74.8","7.8","-129.3","109.1","-174.4","-93.1","0","0","-163.2","0","91.4","-120.6","-45.9"
"1558526018220","05/22/19  11:53:38.220   ","9.97","-135.7","4.127","21","4.2","1.766","100","8.13","18.51","1.18","4.08","1.15","1.07","0.35","0.95","0","0","0","0.69","0","0.43","0","0.24","-135.3","105","-132.6","106.2","80.9","-165","-127.8","-112.3","173.3","0","0","0","-153.3","0","87","-120.4","-60.6"
"1558526019465","05/22/19  11:53:39.465   ","9.95","-135.2","4.145","21.2","4.4","1.737","100","11.85","19.34","0.82","4.27","1.22","1.31","0.35","1.09","0.31","0","0","0.73","0","0.45","0","0.24","-135.5","-53.1","-129","-7.7","76.1","-30.2","-122.5","55.5","164.8","-125","0","-143","-151.6","0","76.1","-120.6","-41.9"
"1558526020216","05/22/19  11:53:40.216   ","10.01","-135.3","4.155","21.8","4.3","1.708","100","10.08","18.3","0.4","3.85","0.69","0.98","0.66","0.98","0","0","0","0.69","0","0.56","0","0.27","-135.3","98.5","-132.2","94.5","78.5","-167","-122.8","-123.2","171.1","0","0","0","-159.9","0","83.9","-120.5","-61.6"
"1558526021458","05/22/19  11:53:41.458   ","10","-135.5","4.103","22.3","4.7","1.668","100","10.31","18.31","1.72","4.01","0.74","0.84","0.66","1.01","0.21","0","0.31","0.84","0","0.47","0","0.23","-135.9","-56.7","-130.2","-1.3","75.5","-35.5","-123.8","39.6","158.6","-125.2","0","-159.7","-150.8","0","71","-120.5","-46.6"
"1558526022215","05/22/19  11:53:42.215   ","10.06","-135.2","4.147","21.3","4.3","1.746","100","12.03","18.19","0.6","4","0.57","1.36","0.57","0.69","0.34","0","0","0.86","0.2","0.44","0","0.25","-135.9","-5.3","-126","-4.4","75.4","-9.8","-143.7","92.9","-172.7","-91.8","0","0","-160.8","0","93.3","-120.6","-44.7"
"1558526023477","05/22/19  11:53:43.477   ","10.04","-135.1","4.096","23","4.3","1.68","100","8.49","18.94","1.09","3.97","0.9","1.07","0.59","0.77","0","0","0.23","0.91","0","0.38","0","0.31","-135","161.6","-126.3","33.1","74.5","-152.9","-137.5","-82.2","-175.2","0","0","0","-159.5","0","100.4","-120.5","-60.8"
"1558526024269","05/22/19  11:53:44.269   ","9.91","-135.5","4.076","22.7","4.5","1.626","100","9.99","18.25","1.57","4","0.82","0.86","0.61","1.11","0.23","0","0.26","0.77","0","0.48","0","0.23","-135.3","-61.9","-127.5","-5.3","77.2","-28.6","-120.1","45.4","163.1","-124.7","0","-144.4","-145.6","0","77.7","-120.6","-36.1"
"1558526025511","05/22/19  11:53:45.511   ","9.94","-135.7","4.076","21.2","4.2","1.734","100","7.91","19.85","0.7","3.93","0.93","1.21","0.46","1.06","0","0","0","0.72","0","0.51","0","0.3","-135","102.9","-130.3","117.1","80.4","-176.8","-121.9","-120.9","170.9","0","0","0","-149.3","0","92.4","-120.5","-60.7"
"1558526026280","05/22/19  11:53:46.280   ","9.94","-135.5","4.075","20.9","4.2","1.684","100","8.41","18.89","1.14","3.89","0.88","1.1","0.58","0.74","0","0","0.24","0.89","0","0.4","0","0.3","-135.4","-118.9","-123.5","18.2","72.7","-105.2","-128.8","-5.2","171.1","0","0","-153.1","-152.5","0","85.1","-120.5","-44.4"
"1558526027581","05/22/19  11:53:47.581   ","9.99","-135.7","4.107","21.3","4.3","1.717","100","12.06","17.87","0.51","3.83","0.48","1.36","0.52","0.63","0.26","0","0","0.85","0.21","0.38","0","0.26","-136","6.6","-125.7","-3","75.4","3.6","-134.2","93.5","-174.3","-95.5","0","0","-158.1","0","95.5","-120.5","-41.9"
"1558526028320","05/22/19  11:53:48.320   ","9.99","-135.6","4.091","21.9","4.3","1.727","100","9.64","18.44","0.52","3.83","0.77","0.94","0.63","1.01","0","0","0","0.67","0","0.5","0","0.25","-135","109.1","-131","96.9","80.9","-164.3","-130","-110.2","173.9","0","0","0","-151.2","0","87.7","-120.5","-59.7"
"1558526029569","05/22/19  11:53:49.569   ","9.86","-136.1","4.114","21.5","4.3","1.733","100","12.07","19.1","0.7","4.4","1.06","1.31","0.44","1.01","0.3","0","0","0.76","0","0.49","0","0.25","-135.4","-42.3","-128.3","-9.3","80","-13.4","-135.6","66.5","173.4","-107.2","0","-124","-148","0","85.4","-120.5","-32.9"
"1558526030352","05/22/19  11:53:50.352   ","9.91","-135.2","4.1","21.4","4.3","1.697","100","11.7","17.99","0.33","3.73","0.43","1.2","0.51","0.62","0.26","0","0","0.81","0.25","0.39","0","0.28","-135.7","63.5","-129.9","49","77.4","71","-123.1","-148.4","171.4","-73.6","0","0","-165.2","102","86.5","-120.6","-63.4"
"1558526031590","05/22/19  11:53:51.590   ","9.88","-135.5","4.101","23.2","4.6","1.634","100","10.79","18.52","1.62","4.01","0.85","0.89","0.59","1.13","0.24","0","0","0.69","0","0.5","0","0.22","-135.6","-91.8","-127.1","7.8","70.6","-97.9","-123.4","14","162.1","0","0","0","-155.3","0","71.2","-120.6","-56.4"
"1558526032406","05/22/19  11:53:52.406   ","9.93","-135.2","4.077","23","4.5","1.658","100","10.69","18.43","1.53","4.09","0.88","0.87","0.59","1.18","0.28","0","0","0.69","0","0.55","0","0.23","-135.2","-36.7","-128","-7.6","81.4","-7.7","-141.5","67.5","175","-100.6","0","0","-151","0","89.2","-120.5","-45.1"
"1558526033638","05/22/19  11:53:53.638   ","9.94","-135.8","4.061","22","4.1","1.718","100","7.18","19.53","1.15","4.49","1.22","1.2","0.43","0.86","0","0","0","0.78","0","0.4","0","0.31","-135.1","119.1","-130.9","82.5","81.8","-156.3","-143.8","-111.7","179.4","0","0","0","-157.5","0","85.1","-120.6","-68.9"
"1558526034426","05/22/19  11:53:54.426   ","9.96","-135.3","4.065","22.2","4.4","1.644","100","8.91","18.12","1.46","4.01","0.8","0.94","0.65","0.8","0","0","0.24","0.92","0","0.39","0","0.23","-135.8","-84.5","-127.5","7.7","72.1","-91.6","-117.9","13.1","156.4","0","0","-157.9","-154.5","0","67","-120.6","-53.7"
"1558526035665","05/22/19  11:53:55.665   ","9.86","-135.2","4.073","21.8","4.3","1.686","100","8.72","18.83","0.33","3.87","1.04","0.88","0.54","1.13","0","0","0","0.68","0","0.52","0","0.31","-135.2","74.2","-129","60.2","77.6","107.9","-120.6","-156.1","171.6","-64.7","0","0","-155","94.1","86.7","-120.6","-52.4"
"1558526036441","05/22/19  11:53:56.441   ","9.95","-135.3","4.08","20.9","4.1","1.69","100","8.1","19.27","1.03","4.4","1.14","1.13","0.37","0.9","0","0","0","0.83","0","0.42","0","0.3","-135","-153.7","-123.1","14.8","75.3","-125.7","-121","-39.4","-171.8","0","0","0","-160.9","0","101.8","-120.7","-47.4"
"1558526037700","05/22/19  11:53:57.700   ","9.88","-134.8","4.093","21.1","4.2","1.704","100","12.01","18.52","0.6","4.38","0.77","1.32","0.43","0.88","0.33","0","0","0.72","0","0.5","0","0.26","-135.2","-27.5","-127.1","-5.9","82.9","-6.7","-145.6","71.5","-176.8","-91.4","0","0","-146.4","0","93.5","-120.5","-34.2"
"1558526038578","05/22/19  11:53:58.578   ","9.84","-135.1","4.097","21.2","4.2","1.678","100","10.99","17.63","0.3","3.83","0.37","1.14","0.63","0.83","0.22","0","0","0.74","0.2","0.53","0","0.23","-135.3","78.3","-130.1","78.3","78.6","133.8","-122.3","-151.6","171.2","-64.1","0","0","-156.5","98.1","86.7","-120.5","-47.6"
"1558526039758","05/22/19  11:53:59.758   ","9.98","-135.4","4.087","22.8","4.5","1.636","100","9.6","18.13","1.52","3.99","0.7","0.88","0.69","0.93","0","0","0.25","0.88","0","0.43","0","0.25","-135.6","-76.3","-128.2","1.6","72.9","-66.9","-116.2","24","154.9","0","0","-159.9","-155.2","0","70.1","-120.6","-52.5"
"1558526040621","05/22/19  11:54:00.621   ","10","-135.3","4.11","21.2","4.2","1.72","100","12.35","18.28","0.7","4.28","0.64","1.34","0.43","0.75","0.39","0","0","0.79","0","0.45","0","0.23","-135.6","-18.6","-127.1","2.2","80.9","-11.7","-147.5","74","-172.7","-86.6","0","0","-157.4","0","93.7","-120.5","-39.3"
"1558526041765","05/22/19  11:54:01.765   ","9.93","-135.3","4.049","22.5","4.2","1.63","100","7.98","19.06","1.1","4.19","1.05","1.06","0.51","0.75","0","0","0.23","0.89","0","0.38","0","0.34","-135.2","-135.1","-122.7","17.7","75.6","-116.2","-125.9","-15.4","-176.2","0","0","-176.5","-161.2","0","99.9","-120.6","-38"
"1558526042210","05/22/19  11:54:02.210   ","9.91","-135.4","4.061","21.1","4.1","1.718","100","7.59","18.91","1.24","4.12","1.21","1.08","0.5","0.73","0","0","0","0.94","0","0.35","0","0.34","-135.4","-131","-123.7","18.1","75.6","-119.1","-126.2","-13.8","-179.6","0","0","0","-159.1","0","93.6","-120.5","-45.6"
"1558526043459","05/22/19  11:54:03.459   ","9.93","-135.5","4.079","21.4","4.2","1.693","100","11.93","17.91","0.63","3.99","0.55","1.35","0.52","0.69","0.32","0","0","0.85","0.23","0.39","0","0.23","-135.8","42.4","-125.9","7","79.7","40.9","-129","-178.8","-171","-91.6","0","0","-164","73.7","101.6","-120.5","-45"
"1558526044212","05/22/19  11:54:04.212   ","9.83","-135.3","4.069","20.8","4.3","1.722","100","7.65","19.63","0.75","4.13","0.96","1.16","0.43","1.05","0","0","0","0.81","0","0.52","0","0.34","-134.9","99.8","-130","103.9","81.3","-170.1","-119.1","-130.8","173.5","0","0","0","-147.8","0","88.6","-120.5","-49.2"
"1558526045459","05/22/19  11:54:05.459   ","9.83","-135.3","4.091","21.1","4.3","1.737","100","12","18.98","0.76","4.54","1.18","1.33","0.41","0.96","0.35","0","0","0.75","0","0.45","0","0.24","-135.8","10.5","-124.3","-2.5","75.8","11.1","-125.4","104","-171.7","-92","0","0","-161","0","97.8","-120.6","-41.3"
"1558526046215","05/22/19  11:54:06.215   ","9.82","-135.5","4.094","21.3","4.2","1.699","100","8.87","18.42","0.67","4.03","1.04","0.91","0.57","1.06","0","0","0","0.69","0","0.5","0","0.28","-135.7","63.2","-128.9","48.2","77.2","92.7","-123.8","-159.6","175.8","-82.2","0","0","-161","80.1","84.5","-120.6","0"
"1558526047475","05/22/19  11:54:07.475   ","9.93","-135.1","4.098","21.3","4.5","1.705","100","10.93","18.75","1.27","4.12","1.04","1.09","0.48","1.2","0.28","0","0.2","0.65","0","0.49","0","0.25","-135.6","-79.6","-127","4.3","72.8","-64.4","-111","18.8","153.8","0","0","-170.5","-155.3","0","78.4","-120.7","-43.8"
"1558526048216","05/22/19  11:54:08.216   ","9.91","-134.9","4.086","21.3","4.2","1.684","100","10.36","17.75","0.39","3.89","0.42","1.11","0.62","0.93","0","0","0","0.77","0","0.52","0","0.24","-135.5","38.9","-123.8","2","81.5","40.2","-128.5","169","-165","-90.5","0","0","-163.3","80.1","103.8","-120.5","-48.8"
"1558526049456","05/22/19  11:54:09.456   ","9.84","-134.8","4.05","21.5","4.5","1.65","100","10.13","18.04","1.53","4.21","0.86","0.87","0.64","1.06","0","0","0.2","0.79","0","0.5","0","0.31","-135.2","-53.7","-127.2","-8.9","78.6","-25.5","-110.6","51.8","172.1","0","0","-159.1","-151.4","0","85.2","-120.6","-42.2"
"1558526050214","05/22/19  11:54:10.214   ","9.89","-134.6","4.076","20.9","4.2","1.7","100","11.09","17.41","0.36","4.07","0.49","1.28","0.7","0.87","0.3","0","0","0.76","0","0.49","0","0.25","-135.3","63.3","-125.6","23.7","77.2","75.5","-119.4","-169.4","-178.4","-88","0","0","-154.4","0","82.8","-120.5","-30.8"
"1558526051478","05/22/19  11:54:11.478   ","9.87","-135.1","4.031","22.4","4.4","1.61","100","9.56","17.95","1.34","4.04","0.8","0.97","0.63","0.91","0","0","0.22","0.9","0","0.43","0","0.36","-135.1","-143.7","-121.8","24.5","77.5","-117.9","-120.2","-26.9","-169.8","0","0","171.6","-161.4","0","107.7","-120.5","-40.6"
