DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.58732E+12,04/19/20  17:07:40.939,231,231,230,20.81,6.18,4.45,2,1,3,13.2,155.5,-117.6,0,0,1,0,0,0,-0.973,-0.802,-0.999,23.3,72.6,17.1,50.41,38.15,28.82,1,2,1,0.8,1.4,1,3.1,13.6,1.8,8.15,10.76,4.01,3
1.58732E+12,04/19/20  17:07:43.895,231,231,231,20.66,6.05,4.45,1,1,3,13.2,155.9,-118,0,0,1,0,0,0,-0.972,-0.798,-0.999,22.8,72,15.8,49.27,37.56,28.33,1,2,1,0.6,1.4,1.2,3.1,13.3,1.9,6.52,10.56,4,3
1.58732E+12,04/19/20  17:07:46.714,231,231,230,21.11,6.48,4.5,2,1,3,13.3,155.7,-118,0,0,1,0,0,0,-0.973,-0.8,-0.999,24.2,72.3,16.9,50.05,37.1,26.99,1,2,1,0.8,1.4,1,3,13.3,1.8,7.31,10.25,4.08,3
1.58732E+12,04/19/20  17:07:49.901,231,231,231,11.37,2.32,2.77,3,1,3,4.9,158.7,-118.2,1,0,1,0,0,0,-0.993,-0.796,-0.999,14.5,71.4,16.4,49.73,37.36,27.31,1,2,1,0.6,1.4,1,1.9,13.6,1.8,7.09,10.43,4.08,3
1.58732E+12,04/19/20  17:07:52.984,231,231,231,13.82,2.72,3.52,2,1,3,7.2,159.3,-118,1,0,1,0,0,0,-0.993,-0.798,-0.999,15.8,72.7,15.7,49.07,37.48,27.8,1,2,1,0.6,1.4,1.2,2,13.4,1.8,6.84,10.39,4.03,3
1.58732E+12,04/19/20  17:07:55.878,231,231,231,21,6.57,4.7,2,1,3,13.5,155.5,-117.5,0,0,1,0,0,0,-0.973,-0.803,-0.999,23.5,72.8,16.7,49.58,37.92,28.01,1,2,1,0.6,1.4,1,3,13.2,1.8,8.38,11.94,3.9,3
1.58732E+12,04/19/20  17:07:58.959,231,231,231,20.56,6.13,4.47,2,1,3,13.4,155.6,-117.7,0,0,1,0,0,0,-0.972,-0.795,-0.999,23.3,71.6,16.4,49.25,37.52,27.37,1,2,1,0.6,1.4,1,3.2,13.5,1.8,8.22,11.01,3.86,3
1.58732E+12,04/19/20  17:08:01.828,231,231,231,20.85,6.46,4.27,2,1,3,13.4,156.9,-117.8,0,0,1,0,0,0,-0.973,-0.765,-0.999,23.5,65.6,17.4,44.61,37.1,27.91,1,2,1,0.6,1.4,1.2,3.1,13.5,1.9,7.99,12.01,3.91,3
1.58732E+12,04/19/20  17:08:04.926,231,231,231,20.44,6.18,4.34,2,1,3,13.5,155.7,-117.4,0,0,1,0,0,0,-0.975,-0.806,-0.999,23.9,72.7,17.4,49.31,37.99,27.94,1,2,1,0.6,1.4,1.2,3.1,13.3,1.8,8.06,12.2,3.99,3
1.58732E+12,04/19/20  17:08:07.839,231,231,231,20.81,6,4.65,1,1,3,13.5,155.7,-118,0,0,1,0,0,0,-0.972,-0.801,-0.999,23.3,71.9,16,49.39,37.68,28.1,1,2,1,0.6,1.4,1.2,2.9,12.9,1.9,6.61,10.89,4.08,3
1.58732E+12,04/19/20  17:08:10.921,231,231,231,20.72,6.67,4.26,2,1,3,13.2,155.9,-118,0,0,1,0,0,0,-0.973,-0.799,-0.999,23.6,72.7,16,48.71,37.48,28.3,1,2,1,0.6,1.4,1.2,2.9,12.9,1.9,6.29,10.83,3.87,3
1.58732E+12,04/19/20  17:08:13.526,231,231,231,20.83,5.97,4.03,1,1,3,13.3,156,-117.4,0,0,1,0,0,0,-0.973,-0.782,-0.999,23.4,52.9,16.7,40.1,33.53,26.29,1,2,1,0.6,1.2,1.2,3.1,10.9,1.9,6.69,11.9,4.03,3
1.58732E+12,04/19/20  17:08:16.835,231,231,231,20.92,6.18,4.37,2,1,3,13.4,155.7,-117.7,0,0,1,0,0,0,-0.972,-0.805,-0.999,24.2,71.9,15.7,49.24,36.92,27.72,1,2,1,0.8,1.4,1.2,2.9,12.6,1.8,6.63,10.36,3.87,3
1.58732E+12,04/19/20  17:08:19.931,231,231,231,20.65,6.8,4.84,2,1,3,13.4,155.6,-117.8,0,0,1,0,0,0,-0.971,-0.799,-0.999,23.4,72,15.8,48.7,37.14,27.78,1,2,1,0.6,1.4,1.2,3,12.9,1.9,6.69,10.64,3.9,3
1.58732E+12,04/19/20  17:08:22.847,231,231,231,21.19,6.4,4.38,2,1,3,13.4,157.5,-117.8,0,0,1,0,0,0,-0.972,-0.77,-0.999,23.5,65.5,17.3,44.47,37.98,27.82,1,2,1,0.6,1.4,1.2,3.2,13.4,1.8,7.44,12.43,4.07,3
1.58732E+12,04/19/20  17:08:25.925,231,231,231,13.89,2.65,3.49,2,1,3,7.1,156,-117.4,1,0,1,0,0,0,-0.992,-0.805,-0.999,15.3,71.4,17.9,48.82,37.6,27.58,1,2,1,0.6,1.4,1.2,1.9,13.1,1.8,8.28,12.55,4.01,3
1.58732E+12,04/19/20  17:08:28.787,231,231,230,13.96,2.65,3.58,1,1,3,13.3,159,-118,0,0,1,0,0,0,-0.973,-0.777,-0.999,23.9,66.4,15.7,45.12,34.48,28.37,1,2,1,0.6,1.4,1.2,3.1,13.4,1.9,6.1,10.35,3.91,3
1.58732E+12,04/19/20  17:08:31.931,231,231,231,20.97,5.86,4.28,1,1,3,13.5,155.8,-118,0,0,1,0,0,0,-0.972,-0.81,-0.998,23.4,71.8,16.4,49.02,37.61,27.92,1,2,1,0.6,1.4,1.2,3.2,13.5,1.9,6.62,10.78,4.33,3
1.58732E+12,04/19/20  17:08:34.820,231,231,231,20.7,6.05,4.56,2,1,3,13.2,155.4,-117.6,0,0,1,0,0,0,-0.975,-0.774,-0.999,24.2,66.3,18.1,45.34,37.88,27.58,1,2,1,0.6,1.4,1.2,3,12.9,1.8,8.12,11.93,4.17,3
1.58732E+12,04/19/20  17:08:37.898,231,231,231,20.86,6.1,4.36,2,1,3,13.4,155.6,-117.3,0,0,1,0,0,0,-0.973,-0.801,-0.999,23.5,72.8,17.9,48.92,37.74,27.86,1,2,1,0.6,1.4,1.2,2.9,13.4,1.8,8.79,11.94,4.09,3
1.58732E+12,04/19/20  17:08:40.816,231,231,231,20.8,6.2,4.68,2,1,4,13.3,155.6,-118,0,0,1,0,0,0,-0.973,-0.768,-0.999,23.3,66,16.3,44.56,37.45,28.31,1,2,1,0.6,1.4,1.2,3,12.7,1.9,6.97,11.17,4.14,3
1.58732E+12,04/19/20  17:08:43.937,231,231,231,20.79,6.74,4.58,2,1,3,13.3,156.1,-117.9,0,0,1,0,0,0,-0.974,-0.801,-0.999,23.5,71.3,16.5,48.66,37.82,28.34,1,2,1,0.8,1.4,1.2,3,12.8,1.9,7.57,10.67,4.2,3
1.58732E+12,04/19/20  17:08:46.805,231,231,231,21.23,6.66,4.58,2,1,3,13.3,155.9,-117.6,0,0,1,0,0,0,-0.973,-0.802,-0.999,23.2,72.3,17.6,49.08,38.18,28.44,1,2,1,0.6,1.4,1.2,3,15.8,1.8,7.83,11.74,4.18,3
1.58732E+12,04/19/20  17:08:50.004,231,231,231,20.63,6.08,4.54,2,1,3,13.3,155.7,-117.7,0,0,1,0,0,0,-0.972,-0.805,-0.999,23.7,71.4,17.3,49.02,37.1,27.6,1,2,1,0.6,1.4,1.2,2.8,12.6,1.8,7.59,12.01,4.09,3
1.58732E+12,04/19/20  17:08:52.830,231,231,231,21.05,5.98,4.37,1,1,3,13.3,156.1,-118.2,0,0,1,0,0,0,-0.973,-0.803,-0.999,23.7,71.8,15.7,49.21,37.7,28.57,1,2,1,0.6,1.4,1.2,2.8,12.8,1.9,6.25,10.29,4.11,3
1.58732E+12,04/19/20  17:08:55.910,231,231,231,21.42,6.19,4.28,1,1,3,13.2,155.8,-118.2,0,0,1,0,0,0,-0.973,-0.804,-0.999,23.3,71.4,16.1,49.25,37.92,28.73,1,2,1,0.6,1.4,1.2,2.9,12.6,1.9,6.63,10.88,4.21,3
1.58732E+12,04/19/20  17:08:58.801,231,231,231,20.82,1.42,2.68,3,1,3,-0.9,156.6,-117.8,1,0,1,0,0,0,1,-0.764,-0.999,10.8,65.2,17.7,44.12,36.82,27.99,1,2,1,0.8,1.4,1.2,1.5,13.2,1.8,8.1,11.5,4.04,3
1.58732E+12,04/19/20  17:09:01.928,231,231,231,13.87,2.74,3.65,2,1,3,7.2,155.5,-117.7,1,0,1,0,0,0,-0.992,-0.803,-0.999,15.6,70.8,17.7,49.05,36.77,27.31,1,2,1,0.6,1.4,1.2,1.9,12.7,1.8,7.8,11.45,4.02,3
1.58732E+12,04/19/20  17:09:04.801,231,231,230,20.83,5.9,4.46,1,1,3,13.4,158.7,-118,0,0,1,0,0,0,-0.973,-0.76,-0.999,23.4,65.3,15.9,44.34,37.1,28.48,1,2,1,0.6,1.4,1.2,3,13.2,1.9,6.52,11.06,4.17,3
1.58732E+12,04/19/20  17:09:07.912,231,231,230,21.03,6.49,4.19,1,1,4,13.4,158.5,-118,0,0,1,0,0,0,-0.973,-0.897,-0.999,23,52.4,15.9,39.68,31.79,24.77,1,2,1,0.6,1.2,1.2,2.9,9.8,1.9,6.54,11.06,4.13,3
1.58732E+12,04/19/20  17:09:10.836,231,231,231,20.84,6.06,4.13,2,1,3,13.5,154.5,-117.8,0,0,1,0,0,0,-0.973,-0.798,-0.999,24.2,62.3,17.4,43.39,31.92,25.35,1,2,1,0.6,1.2,1,3,12.5,1.8,7.91,11.65,4.16,3
1.58732E+12,04/19/20  17:09:13.950,231,231,231,20.82,6.09,4.33,2,1,3,13.4,155.9,-117.6,0,0,1,0,0,0,-0.974,-0.8,-0.999,23.5,71.9,17.3,48.49,37.62,28.45,1,2,1,0.6,1.4,1,2.9,12.5,1.8,8.19,11.65,4.12,3
1.58732E+12,04/19/20  17:09:16.841,231,231,231,20.68,6.15,4.26,2,1,3,13.4,155.8,-118.1,0,0,1,0,0,0,-0.974,-0.802,-0.999,23.7,72.1,15.9,49.38,37.32,27.99,1,2,1,0.6,1.4,1.2,2.9,12.4,1.9,6.26,11.04,4.11,3
1.58732E+12,04/19/20  17:09:19.931,231,231,231,20.54,6.64,4.71,2,1,3,13.3,153.1,-118.2,0,0,1,0,0,0,-0.973,-0.783,-0.999,23.4,62.1,16.3,42.94,32.13,22.83,1,2,1,0.6,1.2,1.2,2.9,9.5,1.9,6.53,11.09,4.05,3
1.58732E+12,04/19/20  17:09:22.802,231,231,231,21.33,6.64,4.75,1,1,3,13.4,158.5,-118.1,0,0,1,0,0,0,-0.973,-0.771,-0.999,23.4,66.4,16.3,44.9,35.91,28.88,1,2,1,0.6,1.4,1.2,2.8,13.1,1.9,7.25,10.93,4.15,3
1.58732E+12,04/19/20  17:09:25.923,231,231,231,20.84,6.84,4.77,1,1,3,13.5,155.7,-118,0,0,1,0,0,0,-0.973,-0.802,-0.999,23.2,71.1,16.3,48.79,37.41,28.13,1,2,1,0.6,1.4,1.2,3,13.1,1.9,7.3,10.77,3.97,3
1.58732E+12,04/19/20  17:09:28.828,231,231,231,20.87,6.25,4.45,2,1,3,13.4,155.6,-117.9,0,0,1,0,0,0,-0.974,-0.764,-0.999,23.6,66.1,16,44.33,38.03,28.75,1,2,1,0.6,1.4,1.2,3.1,12.8,1.9,6.68,11.88,3.91,3
1.58732E+12,04/19/20  17:09:31.929,231,231,230,20.9,6.13,4.3,2,10,3,13.5,122.9,-117.8,0,2,1,0,0,0,-0.972,-0.998,-0.999,23.2,6.5,17.4,4.83,2.66,2.33,2,5,3,0.6,1.2,1.2,3,1.1,1.9,7.82,11.92,4.04,8
1.58732E+12,04/19/20  17:09:34.797,231,231,230,12.35,2.22,2.96,2,10,3,6.6,123,-118,1,2,1,0,0,0,-0.993,-0.998,-0.999,14.6,6.4,15.9,5.12,2.51,2.25,2,5,2,0.6,1.2,1.2,1.8,1.1,1.9,6.31,10.51,4.25,7
1.58732E+12,04/19/20  17:09:37.926,231,231,230,13.43,2.42,3.31,2,10,3,7.4,123,-117.8,0,2,1,0,0,0,-0.992,-0.998,-0.999,15.2,6.4,16.5,4.87,2.57,2.31,2,5,2,0.6,1.2,1.2,1.8,1.2,1.9,7.22,10.66,4.3,7
1.58732E+12,04/19/20  17:09:40.817,231,231,230,20.58,6.38,3.95,2,9,3,13.6,123.1,-117.6,0,2,1,0,0,0,-0.972,-0.998,-0.999,23,6.5,17.7,4.91,2.7,2.42,2,5,2,0.6,1.2,1.2,2.8,1.1,1.8,7.67,11.9,4.09,8
1.58732E+12,04/19/20  17:09:43.937,231,231,231,21.4,6.44,4.38,2,1,3,13.4,156,-117.9,0,0,1,0,0,0,-0.973,-0.804,-0.999,23.7,71,17.5,48.41,37.22,27.84,1,2,1,0.6,1.4,1,2.7,13.1,1.8,7.23,12.12,4,3
1.58732E+12,04/19/20  17:09:46.833,231,231,230,20.79,6.15,4.27,2,1,4,13.2,156,-118.1,0,0,1,0,0,0,-0.973,-0.773,-0.999,23.3,65.9,15.8,48.12,37.42,28.53,1,2,1,0.6,1.4,1.2,3,12.8,1.9,6.82,10.35,3.9,3
1.58732E+12,04/19/20  17:09:49.948,231,231,230,21.42,6.89,4.54,2,1,3,13.3,155.7,-118.2,0,0,1,0,0,0,-0.973,-0.808,-0.999,23.4,71.9,16.2,49.04,37.33,28.19,1,2,1,0.6,1.4,1.2,3.1,13,1.8,7.06,10.41,3.99,3
1.58732E+12,04/19/20  17:09:52.806,231,231,230,21,6.47,4.33,2,1,3,13.2,155.2,-117.9,0,0,1,0,0,0,-0.972,-0.803,-0.999,23.7,71.7,17.1,49.55,37.85,27.22,1,2,1,0.6,1.4,1,3.1,13,1.8,7.93,11.49,4.13,3
1.58732E+12,04/19/20  17:09:55.912,231,231,230,20.78,5.92,4.6,2,1,3,13.4,155.2,-118,0,0,1,0,0,0,-0.973,-0.807,-0.999,23.5,71.6,17.4,49.08,37.72,27.53,1,2,1,0.6,1.4,1,3,13.2,1.8,8.15,11.89,4.13,3
1.58732E+12,04/19/20  17:09:58.829,231,231,230,20.61,6.07,4.41,2,1,3,13.3,158.4,-118.4,0,0,1,0,0,0,-0.974,-0.805,-0.999,23.5,71.7,15.7,48.91,37.47,28.03,1,2,1,0.6,1.4,1.2,3.1,13.1,1.9,6.16,10.54,4.12,3
1.58732E+12,04/19/20  17:10:01.925,231,231,230,20.89,6.43,4.77,2,1,3,13.2,154.9,-118.4,0,0,1,0,0,0,-0.974,-0.807,-0.999,24,71.8,15.4,48.9,37.78,28.35,1,2,1,0.6,1.4,1.2,3,12.2,1.9,6.36,10.5,4,3
1.58732E+12,04/19/20  17:10:04.807,231,231,230,21.1,6.46,4.19,1,1,3,13.3,155.5,-117.7,0,0,1,0,0,0,-0.974,-0.77,-0.999,23.8,66.2,17.5,44.04,38.12,28.69,1,2,1,0.8,1.4,1,3,13,1.8,8.1,11.21,3.95,3
1.58732E+12,04/19/20  17:10:07.933,231,231,230,20.61,5.77,4.08,2,1,3,13.1,155.8,-117.8,0,0,1,0,0,0,-0.973,-0.797,-0.999,23.5,71.5,17.7,48.39,38.29,28.5,1,2,1,0.6,1.4,1.2,3,12.9,1.8,8.05,11.42,3.93,3
1.58732E+12,04/19/20  17:10:10.911,231,231,230,13.67,2.48,3.34,2,1,4,7.1,155.9,-118.1,1,0,1,0,0,0,-0.993,-0.773,-0.999,15.6,66.8,16.1,48.36,37.79,28.2,1,2,1,0.8,1.4,1.2,1.9,12.4,1.8,7.22,10.73,4.04,3
1.58732E+12,04/19/20  17:10:13.920,231,231,230,21.01,6.6,4.64,2,1,3,13.1,155.2,-118.1,0,0,1,0,0,0,-0.974,-0.808,-0.999,24.3,72.8,16,49.7,37.8,27.84,1,2,1,0.8,1.4,1.2,3.3,12.8,1.9,6.42,11.22,4.17,3
1.58732E+12,04/19/20  17:10:16.848,231,231,230,20.89,5.98,4.06,2,1,3,13.4,157.1,-117.7,0,0,1,0,0,0,-0.973,-0.772,-0.999,24.4,66.9,17.4,45.45,35.03,27.49,1,2,1,0.8,1.4,1.2,3.1,13.1,1.8,8.03,11.83,4.19,3
1.58732E+12,04/19/20  17:10:19.912,231,231,230,20.56,5.96,4.32,2,1,3,13.3,155.4,-117.6,0,0,1,0,0,0,-0.974,-0.803,-0.999,24,71.8,17.5,50.07,37.42,27.65,1,2,1,0.6,1.4,1.2,3,12.9,1.9,8.07,10.88,4.2,3
1.58732E+12,04/19/20  17:10:22.809,231,231,230,20.36,6.98,4.73,2,1,3,13.5,158.4,-118.1,0,0,1,0,0,0,-0.973,-0.762,-0.999,23,65.9,16.8,44.36,34.41,27.61,1,2,1,0.6,1.4,1.2,3,13.1,1.9,6.84,11.17,4,3
1.58732E+12,04/19/20  17:10:25.936,231,231,230,20.81,6.2,4.51,1,1,3,13.4,155.6,-118.1,0,0,1,0,0,0,-0.973,-0.802,-0.999,23.6,71.9,16.7,49.38,37.43,27.79,1,2,1,0.6,1.4,1.2,3.3,13,1.9,6.95,12.21,3.91,3
1.58732E+12,04/19/20  17:10:28.834,231,231,230,20.74,6.15,4.06,2,1,3,13.2,158.2,-118,0,0,1,0,0,0,-0.973,-0.768,-0.999,23.5,66.8,16.2,45.79,36.13,29.04,1,2,1,0.6,1.4,1.2,3.1,12.5,1.9,7.3,10.28,4.31,3
1.58732E+12,04/19/20  17:10:31.924,231,231,230,20.6,5.97,4.26,1,1,3,13.3,155.6,-118,0,0,1,0,0,0,-0.973,-0.798,-0.999,23.6,71.7,16.2,48.49,37.64,28.51,1,2,1,0.6,1.4,1.2,3,13.1,1.9,7.19,10.29,4.14,3
1.58732E+12,04/19/20  17:10:34.795,231,231,230,20.87,6.15,4.24,2,1,3,13.3,158.5,-117.5,0,0,1,0,0,0,-0.973,-0.765,-0.999,23.1,65.6,17.7,43.97,37.9,28.33,1,2,1,0.6,1.4,1.2,3.1,12.5,1.8,8.71,11.05,4.06,3
1.58732E+12,04/19/20  17:10:38.010,231,231,230,20.78,5.93,4.27,2,1,3,13.2,155.8,-117.4,0,0,1,0,0,0,-0.973,-0.81,-0.999,24.3,72.6,17.7,48.57,37.51,28.09,1,2,1,0.6,1.4,1.2,3,12.7,1.9,7.54,10.58,3.93,3
1.58732E+12,04/19/20  17:10:40.789,231,231,230,21.05,6.21,4.72,1,1,3,13.3,155.3,-118.1,0,0,1,0,0,0,-0.973,-0.808,-0.999,23.2,71.8,16.2,48.77,37.52,28.34,1,2,1,0.8,1.4,1.2,3,12.5,1.9,6.57,10.32,4.15,3
1.58732E+12,04/19/20  17:10:43.924,231,231,230,9.64,2.27,2.61,3,1,4,-0.4,155.8,-118.1,1,0,1,0,0,0,1,-0.804,-0.999,11.6,71.7,15.7,48.43,37.48,28,1,2,1,0.6,1.4,1.2,1.6,12.3,1.8,6.28,10.61,4.15,3
1.58732E+12,04/19/20  17:10:46.846,231,231,230,14.27,2.98,3.42,2,1,3,7.2,155.8,-117.9,1,0,1,0,0,0,-0.992,-0.765,-0.999,15.4,66,17,44.24,37.6,28.24,1,2,1,0.6,1.4,1,1.9,12.3,1.8,7.33,11.96,3.94,3
1.58732E+12,04/19/20  17:10:49.931,231,231,230,20.96,6.01,4.72,2,1,3,13.4,155.6,-117.6,0,0,1,0,0,0,-0.971,-0.799,-0.999,23.4,71.2,17.7,49.03,37.75,28.09,1,2,1,0.6,1.4,1.2,2.9,12.4,1.9,7.97,12.13,4.08,3
1.58732E+12,04/19/20  17:10:52.890,231,231,230,20.81,6.13,4.6,1,1,4,13.5,155.9,-117.4,0,0,1,0,0,0,-0.972,-0.801,-0.999,24,72.6,17.2,49.33,37.31,27.68,1,2,1,0.6,1.4,1.2,3.1,13.1,1.8,8.29,11.23,4.17,3
1.58732E+12,04/19/20  17:10:55.931,231,231,230,20.61,6.03,4.36,2,1,3,13.5,155.7,-117.8,0,0,1,0,0,0,-0.972,-0.802,-0.999,23.4,72.3,16.4,49.33,37.97,27.91,1,2,1,0.6,1.4,1.2,3.1,12.9,1.8,7.35,10.63,4.14,3
1.58732E+12,04/19/20  17:10:58.862,231,231,230,20.74,6.18,4.4,1,1,4,13.2,157.3,-117.9,0,0,1,0,0,0,-0.973,-0.768,-0.999,23.8,66.4,16.2,45.53,35.54,28.17,1,2,1,0.6,1.4,1.2,3.1,13,1.9,6.7,11.01,4.14,3
1.58732E+12,04/19/20  17:11:01.927,231,231,230,20.62,6.29,4.35,1,1,3,13.4,155.8,-117.9,0,0,1,0,0,0,-0.973,-0.799,-0.999,23.5,71.7,16.4,48.65,37.57,27.87,1,2,1,0.6,1.4,1.2,3,12.8,1.9,7.32,10.81,4.14,3
1.58732E+12,04/19/20  17:11:04.791,231,231,231,21.21,6.31,4.57,2,1,3,13.4,158.2,-118,0,0,1,0,0,0,-0.973,-0.768,-0.999,23.3,64.8,16.4,43.92,34.12,28.84,1,2,1,0.8,1.4,1,3,13,1.8,7.38,10.77,4.13,3
1.58732E+12,04/19/20  17:11:07.939,231,231,231,20.79,5.92,4.29,2,1,3,13.4,155.6,-117.3,0,0,1,0,0,0,-0.973,-0.803,-0.999,23.6,71.3,17.8,48.75,36.94,28,1,2,1,0.6,1.4,1.2,2.9,12.8,1.8,9.02,10.86,4.33,3
1.58732E+12,04/19/20  17:11:10.818,231,231,230,21.46,6.64,4.31,2,1,3,13.3,157.5,-118,0,0,1,0,0,0,-0.972,-0.763,-0.999,23.3,65.6,16.2,44.2,37.51,28.33,1,2,1,0.6,1.4,1.2,3,12.6,1.9,6.52,11.35,4.19,3
1.58732E+12,04/19/20  17:11:13.902,231,231,230,21.6,6.16,4.31,1,1,4,13.4,156,-118.2,0,0,1,0,0,0,-0.974,-0.802,-0.999,23.1,71.1,16.4,48.67,37.38,28.48,1,2,1,0.6,1.4,1.2,3,12.9,1.9,6.67,10.58,4.21,3
1.58732E+12,04/19/20  17:11:16.855,231,231,230,20.95,5.99,4.59,2,1,4,13.3,157.4,-117.6,0,0,1,0,0,0,-0.973,-0.773,-0.999,24.1,66.8,17.7,49.28,37.29,27.76,1,2,1,0.6,1.4,1.2,3.1,12.2,1.9,8.14,12.43,4.02,3
1.58732E+12,04/19/20  17:11:19.947,231,231,230,13.67,2.65,3.69,2,1,3,7,155.7,-117.8,1,0,1,0,0,0,-0.992,-0.8,-0.999,15.2,71.5,17.4,48.78,37.45,28.24,1,2,1,0.6,1.4,1.2,1.9,13,1.8,7.67,11.81,3.97,3
1.58732E+12,04/19/20  17:11:22.888,231,231,230,14.37,2.62,3.35,2,1,4,7.1,155.9,-117.7,0,0,1,0,0,0,-0.992,-0.772,-0.999,15.6,65,17.3,43.99,36.49,27.82,1,2,1,0.6,1.4,1.2,2,12.6,1.8,8.35,10.8,3.98,3
1.58732E+12,04/19/20  17:11:25.926,231,231,230,21.23,6.32,4.42,1,1,4,13.2,155.8,-117.9,0,0,1,0,0,0,-0.972,-0.806,-0.999,23.3,71.8,16.8,48.67,37.35,28.32,1,2,1,0.6,1.4,1.2,2.9,12.5,1.8,7.68,10.76,4,3
1.58732E+12,04/19/20  17:11:28.976,231,231,230,21.07,5.91,4.41,2,1,4,13.2,155.3,-118.3,0,0,1,0,0,0,-0.973,-0.807,-0.999,23.6,70.9,16.4,49.32,37.3,27.54,1,2,1,0.6,1.4,1.2,3,12.7,1.9,7.14,10.71,3.99,3
1.58732E+12,04/19/20  17:11:31.917,231,231,230,21.2,6.81,4.33,2,1,3,13.2,155.5,-118.1,0,0,1,0,0,0,-0.973,-0.804,-0.999,24,71.6,16.1,49.3,37.34,27.99,1,2,1,0.6,1.4,1.2,3,13,1.9,7.1,11.67,4.19,3
1.58732E+12,04/19/20  17:11:34.887,231,231,230,20.81,5.76,4.27,2,1,3,13.3,157.4,-117.8,0,0,1,0,0,0,-0.971,-0.769,-0.999,24,72.4,17.7,48.91,37.79,28.62,1,2,1,0.6,1.4,1.2,3,12.5,1.8,8.57,11.07,4.29,3
1.58732E+12,04/19/20  17:11:37.993,231,231,230,20.73,6,4.26,2,1,3,13.2,155.8,-117.6,0,0,1,0,0,0,-0.973,-0.8,-0.999,23.4,71.5,17.3,48.19,38.13,28.86,1,2,1,0.8,1.4,1.2,3.1,12.7,1.8,8.22,11.37,4.19,3
1.58732E+12,04/19/20  17:11:40.873,231,231,230,20.58,5.94,4.2,2,1,3,13.4,155.7,-117.9,0,0,1,0,0,0,-0.973,-0.802,-0.999,23.1,71.2,17,47.88,37.04,28.46,1,2,1,0.8,1.4,1.2,3.1,12.7,1.9,6.75,10.85,4.45,3
1.58732E+12,04/19/20  17:11:43.987,231,231,231,21.02,5.93,4.5,2,1,3,13.3,155.7,-118,0,0,1,0,0,0,-0.974,-0.8,-0.999,23.6,71.6,16.8,48.49,37.52,28.06,1,2,1,0.6,1.4,1.2,3.2,12.8,1.9,7.21,11.4,4.33,3
1.58732E+12,04/19/20  17:11:46.813,231,231,230,21.06,5.91,4.5,2,1,4,13.3,155.5,-118,0,0,1,0,0,0,-0.973,-0.804,-0.999,23.6,71.2,16.3,48.97,37.59,28.22,1,2,1,0.8,1.4,1.2,2.8,12.5,1.9,7.13,10.78,4.11,3
1.58732E+12,04/19/20  17:11:49.941,231,231,230,19.43,3.91,3.17,2,1,4,12.8,155.7,-117.9,0,0,1,0,0,0,-0.974,-0.801,-0.999,22.2,71.2,16,48.6,37.39,29.08,1,2,1,0.8,1.4,1,2.5,13,1.8,7.37,10.41,3.91,3
1.58732E+12,04/19/20  17:11:52.480,231,231,230,20.24,5.35,3.9,2,1,3,12.8,157,-117.6,0,0,1,0,0,0,-0.98,-0.764,-0.999,21.1,66.7,16.8,44.21,37.5,28.8,1,2,1,0.8,1.4,1.2,2.5,12.5,1.8,6.11,10.72,3.81,3
1.58732E+12,04/19/20  17:11:55.862,231,231,230,13.84,2.59,3.06,2,1,4,6.8,155.8,-117.6,1,0,1,0,0,0,-0.993,-0.805,-0.999,15.1,72.7,17.2,49.16,38.33,29.11,1,2,1,0.8,1.4,1,1.7,12.6,1.8,8.2,11.93,4.13,3
1.58732E+12,04/19/20  17:11:58.829,231,231,230,20.18,5.17,4.17,2,1,3,12.9,155.8,-117.8,0,0,1,0,0,0,-0.975,-0.807,-0.999,23.4,71.7,15.9,49.11,38.02,28.99,1,2,1,0.8,1.4,1.2,2.8,13.1,1.8,6.44,10.69,4.25,3
1.58732E+12,04/19/20  17:12:01.617,231,231,230,19.08,4.05,3.29,2,1,3,12.5,155.5,-118.2,0,0,1,0,0,0,-0.979,-0.809,-0.999,21.1,71.6,16.4,50.06,37.32,26.92,1,2,1,0.8,1.4,1.2,2.6,13.1,1.9,8.35,12.44,4.13,3
1.58732E+12,04/19/20  17:12:04.825,231,231,230,19.68,4.54,3.58,2,1,3,12.3,156.3,-117.7,0,0,1,0,0,0,-0.975,-0.769,-0.999,22.2,65,17.8,44.12,37.28,27.62,1,2,1,0.8,1.4,1.2,2.6,13.1,1.9,7.57,12.44,4.05,3
1.58732E+12,04/19/20  17:12:07.931,231,231,230,21.02,6.4,5,2,1,3,13.2,158.8,-117.7,0,0,1,0,0,0,-0.973,-0.806,-0.999,23,68.6,17.6,49.17,38,28.28,1,2,1,0.6,1.4,1.2,3.2,12.8,1.8,8.29,11.73,4.08,3
